tunefamily,annotated_patterns,selected_patterns
Daar_reed_een_jonkheer_1,"3_5_3_3,1_12_10_8,1_1_1_1,3_3_3,1_12_1_8,3_3_3_3,3_2_3_3,3_5_3","3_3_3_3_3,3_3_3_3,3_3_3_3_3_3,3_3,3_3_3,1_1,5_3,3_5,3_1,10_8,1_12,1_3"
Een_Soudaan_had_een_dochtertje_1,"4_9_7,3_5_10_8,1_5_6_8,8_10_3_1,8_10_3_3_1,1_5_8_10_8,8_1,8_8_8_1_6,12_10_10_8,8_10_12_1,8_10_8_1,5_1_8_8_5,8_8_1_6,12_10,7_12,1_1_3_5_6_8,1_5_10_8,5_10,12_10_8,5_5_1_5_8_5_5,5_10_10,8_10,10_8,8_5_1_8,8_5_1_1_8,8_10_10_3_1,8_8_1","10_8,8_8,10_10,10_6_8_10_8,10_10_6_8_10_8,10_10_6_8_10,10_10_6_8,10_6_8_10,10_10_10_6_8,10_10_10_6_8_10,8_10,5_3,8_5,8_1,10_8_8,3_1,6_8"
Er_woonde_een_vrouwtje_al_over_het_bos,"8_10_8_3,8_10_8_8_6_6_5,5_8_5_3_1_3_1,8_10_8_6_5_3_1,8_6_5_3,3_3_8_3_1_3_1,5_3_5_6_3,5_3_1_6_5,8_10_8,5_6_8_3_1_3_1,5_8_5_3_1_12_1,8_8_8,5_3_1_6_5_3,10_8_8_3,6_10_6","8_8,5_3,3_1,8_5,8_5_3_1_6_5,8_5_3_1_6,10_8,3_1_6_5,5_3_1_6_5,5_3_1_6,6_5,8_10,5_8,5_3_1,8_10_8"
Een_lindeboom_stond_in_het_dal_1,"8_5_8_1,8_8_1,8_10_12_1,1_12_6,8_8_8_1,12_10_6","8_5_8_1,8_5_8,6_8_12,5_8_5_8,5_8_5_8_1,5_8_5_8_1_5,12_6,8_5,5_8,8_5_8_1_5,3_1,8_1,8_12,8_8,6_6,12_10,10_8"
Het_was_laatst_op_een_zomerdag,"8_8_6_10_6_5,1_5_8_1_1_1_3_3_5,8_8_10_8_6_5,1_1_5_8_1_1_3_3_5,8_8_10_8_5,1_5_8_1_1_3_8_1,8_10_8_6_8_6_5,10_8_8_10_10_8,8_10_12_1_1_3_3_5,1_5_8_1_1_1_3_5,8_10_12_1_1_5_3_5_6_5,8_8_8_1_1_3_8_5,8_7_8_1_12_1_3_3_5,8_8_6_6_5,1_5_8_1_1_3_3_5,8_10_10_8_6_5,8_8_8_1_1_3_10_5,1_5_8_1_3_5_3_8_5,10_8_8,8_8_8_6_5,8_10_8_6_5,10_8_8_10_8_8,8_10_12_1_3_5_3_3_5,8_8_10_10_8_5,8_10_8_6_10_6_5,1_5_8_5_5_3_3_5","8_8,8_10,10_8,12_10_10_8_8_10,10_10_8_8_10_8,10_8_8_10_8_8,8_8_10_8_8_1,1_12_10_10_8_8,10_10_8_8_10,1_1,8_1,1_12,12_1,10_8_8,6_5,5_8"
Soldaat_kwam_uit_de_oorlog,"3_8_8_5_3_1,8_8_8_5_3_1,3_10_8_6_3_1,1_8_8_6_5_3,5_8_6_5_3_1,3_8_6_5_3_1,8_8_8_6_3_1,8_8_10_8_12_12_1,3_8_5_3_1,8_10_8_5_3_1,8_10_8_6_3_5,8_10_8_6_3_1,3_5_6_5_3_1,1_8_6_5_3,8_1_8_5_3_1","5_3,8_8,3_1,5_5,5_3_1,10_8,8_10,5_6,8_5,5_5_3_1_3,8_6"
Het_vrouwtje_van_Stavoren_1,"8_10_8_3,10_8,8_8_8_3,1_5_5_3,10_10_8_3,8_3_6_5_1,1_5_8,8_3_10_8_5,8_5_8_3_1","10_8,1_5_8_10_8_3,8_10,5_8_10_8_3,10_8_3,1_5_8_10_8,8_1_5_8_10_8,8_10_8_3,5_8,8_3,10_10,8_1,3_5,8_10_8,6_6,8_8"
Daar_zou_er_een_maagdje_vroeg_opstaan_2,"5_5_3_1,5_3_1,7_12,6_5_6_8_10_12_1_6,4_2_12,6_5_3_1,8_8_1,8_1,8_3_1,8_10_12_1,8_1_1,5_4_5_7_9_11_12_5,6_5_6_8_10_10_6_6","8_8,6_5,8_10_12_1_6_5,10_12_1_6,10_12_1_6_5_3,6_8_10_12_1_6,6_5_6_8_10_12,10_12_1_6_5,8_10_12_1_6,1_1,3_1,10_8,8_10,12_1,5_6,5_3,8_1"
Lieve_schipper_vaar_me_over_1,"3_5_6_8_10_12_1_1,8_3,3_5_6_8_10_12_8_1_1,1_12_10_8_1,3_5_6_10_8_6_5_8_1,10_8_8_6_5,3_5_6_10_8_6_5_8,3_5_6_10_10_8_8_5,3_5_6_8_10_12_12_1_1,3_5_6_10_8_6_5_1_8,1_5_8,10_8_5_6_5,3_5_6_8_10_12_1_8,10_8_6_6_5,3_5_6_8_10_8_6_5_1_8","10_8,8_10,6_5,10_8_6_5_1,8_6,8_6_5_1_8_8,10_8_6_5_1_8,8_6_5_1_8,10_8_6,8_6_5_1,8_10_8,3_5,5_8,5_1,8_6_5"
Femmes_voulez_vous_eprouver,"10_8,1_10_8,5_3_1,1_3_5,4_12,5_1,4_2_12,12_2_4,1_3_6_5,11_9_7,8_3_1,6_5_1,1_5_8,12_10_8","8_8,10_8,6_5,5_3,8_6,3_1,8_10,5_5,5_8,8_6_5"
